open,high,low,close,volume,weekday,month,holiday,close_change,volume_change,price_gap,is_closed_by_high,is_closed_by_low,dj_headline_neu,dj_headline_compound,dj_headline_neg,dj_headline_pos,nytimes_headline_neu,nytimes_headline_compound,nytimes_headline_neg,nytimes_headline_pos,wsj_headline_neu,wsj_headline_compound,wsj_headline_neg,wsj_headline_pos,dj_abstract_neu,dj_abstract_compound,dj_abstract_neg,dj_abstract_pos,nytimes_abstract_neu,nytimes_abstract_compound,nytimes_abstract_neg,nytimes_abstract_pos,wsj_abstract_neu,wsj_abstract_compound,wsj_abstract_neg,wsj_abstract_pos
49.994285583496094,50.621429443359375,49.771427154541016,50.3028564453125,150647700.0,3,3,0,0.40142822265625,36613500.0,0.8500022888183594,1,0,5.0,0.0,0.0,0.0,19.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
51.02714157104492,51.3985710144043,50.8457145690918,51.36571502685547,125197100.0,4,3,0,1.0628585815429688,-25450600.0,0.5528564453125,1,0,12.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
51.43857192993164,51.470001220703125,51.10714340209961,51.42856979370117,113316700.0,5,3,0,0.06285476684570312,-11880400.0,0.3628578186035156,1,1,5.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
51.43857192993164,51.470001220703125,51.10714340209961,51.42856979370117,113316700.0,6,3,0,0.0,0.0,0.3628578186035156,1,1,3.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51.43857192993164,51.470001220703125,51.10714340209961,51.42856979370117,113316700.0,7,3,0,0.0,0.0,0.3628578186035156,1,1,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.628570556640625,51.66714096069336,50.18714141845703,50.76571273803711,136530800.0,1,3,0,-0.6628570556640625,23214100.0,1.4799995422363281,0,0,9.0,0.0,0.0,0.0,29.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,28.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0
50.7014274597168,51.05714416503906,50.32143020629883,50.82285690307617,89079200.0,2,3,0,0.0571441650390625,-47451600.0,0.7357139587402344,1,1,9.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
50.66999816894531,50.68000030517578,50.08571243286133,50.35285568237305,113326500.0,3,3,0,-0.470001220703125,24247300.0,0.5942878723144531,1,1,7.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
49.87428665161133,49.96714401245117,49.271427154541016,49.52428436279297,126884800.0,4,3,0,-0.8285713195800781,13558300.0,0.6957168579101562,1,1,4.0,0.0,0.0,0.0,22.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
49.33285903930664,50.33142852783203,49.28571319580078,50.28428649902344,117770100.0,5,3,0,0.7600021362304688,-9114700.0,1.04571533203125,1,0,2.0,0.0,0.0,0.0,32.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49.33285903930664,50.33142852783203,49.28571319580078,50.28428649902344,117770100.0,6,3,0,0.0,0.0,1.04571533203125,1,0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
49.33285903930664,50.33142852783203,49.28571319580078,50.28428649902344,117770100.0,7,3,0,0.0,0.0,1.04571533203125,1,0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
50.45428466796875,50.92571258544922,50.18714141845703,50.50857162475586,108989300.0,1,3,0,0.22428512573242188,-8780800.0,0.7385711669921875,1,1,8.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
48.871429443359375,49.691429138183594,48.58571243286133,49.34714126586914,180270300.0,2,3,0,-1.1614303588867188,71281000.0,1.1057167053222656,1,0,8.0,1.0,0.0,0.0,20.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
48.85714340209961,49.0,46.60857009887695,47.144287109375,290502800.0,3,3,0,-2.2028541564941406,110232500.0,2.391429901123047,0,0,2.0,0.0,0.0,0.0,33.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
48.11857223510742,48.51571273803711,47.237144470214844,47.80571365356445,164855600.0,4,3,0,0.6614265441894531,-125647200.0,1.2785682678222656,0,0,8.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
48.16143035888672,48.31428527832031,47.14285659790039,47.23857116699219,188303500.0,5,3,0,-0.5671424865722656,23447900.0,1.1714286804199219,0,1,10.0,0.0,0.0,0.0,26.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
48.16143035888672,48.31428527832031,47.14285659790039,47.23857116699219,188303500.0,6,3,0,0.0,0.0,1.1714286804199219,0,1,6.0,1.0,0.0,0.0,11.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48.16143035888672,48.31428527832031,47.14285659790039,47.23857116699219,188303500.0,7,3,0,0.0,0.0,1.1714286804199219,0,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.998573303222656,48.53428649902344,47.894287109375,48.47142791748047,102350500.0,1,3,0,1.2328567504882812,-85953000.0,0.6399993896484375,1,0,4.0,0.0,0.0,0.0,32.0,3.0,2.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,36.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
48.93714141845703,48.94571304321289,48.448570251464844,48.74285888671875,81480700.0,2,3,0,0.27143096923828125,-20869800.0,0.4971427917480469,1,1,10.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
48.468570709228516,48.60285568237305,47.99285888671875,48.45571517944336,93249100.0,3,3,0,-0.2871437072753906,11768400.0,0.6099967956542969,1,1,15.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
48.83571243286133,49.42856979370117,48.408573150634766,49.281429290771484,101178000.0,4,3,0,0.825714111328125,7928900.0,1.0199966430664062,1,0,6.0,1.0,0.0,0.0,27.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
49.72428512573242,50.29428482055664,49.57428741455078,50.220001220703125,112227500.0,5,3,0,0.9385719299316406,11049500.0,0.7199974060058594,1,0,15.0,1.0,0.0,0.0,33.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
49.72428512573242,50.29428482055664,49.57428741455078,50.220001220703125,112227500.0,6,3,0,0.0,0.0,0.7199974060058594,1,0,4.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
49.72428512573242,50.29428482055664,49.57428741455078,50.220001220703125,112227500.0,7,3,0,0.0,0.0,0.7199974060058594,1,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.45000076293945,50.61714172363281,50.06285858154297,50.06285858154297,77338800.0,1,3,0,-0.15714263916015625,-34888700.0,0.5542831420898438,0,1,21.0,0.0,1.0,0.0,36.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
49.665714263916016,50.137142181396484,49.43714141845703,50.137142181396484,88225200.0,2,3,0,0.07428359985351562,10886400.0,0.7000007629394531,1,0,15.0,0.0,0.0,0.0,25.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
50.091426849365234,50.12571334838867,49.63428497314453,49.80428695678711,82351500.0,3,3,0,-0.332855224609375,-5873700.0,0.4914283752441406,1,1,9.0,0.0,0.0,0.0,36.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,38.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
49.47999954223633,49.97142791748047,49.43714141845703,49.78714370727539,68504800.0,4,3,0,-0.01714324951171875,-13846700.0,0.5342864990234375,1,1,19.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
50.158573150634766,50.227142333984375,49.0428581237793,49.22285842895508,104665400.0,5,4,0,-0.5642852783203125,36160600.0,1.1842842102050781,0,1,12.0,1.0,0.0,0.0,26.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,28.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
50.158573150634766,50.227142333984375,49.0428581237793,49.22285842895508,104665400.0,6,4,0,0.0,0.0,1.1842842102050781,0,1,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50.158573150634766,50.227142333984375,49.0428581237793,49.22285842895508,104665400.0,7,4,0,0.0,0.0,1.1842842102050781,0,1,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49.18714141845703,49.228572845458984,48.342857360839844,48.74142837524414,115021200.0,1,4,0,-0.4814300537109375,10355800.0,0.8857154846191406,1,1,14.0,0.0,0.0,0.0,33.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
48.14142990112305,48.89285659790039,48.0,48.41285705566406,120682800.0,2,4,0,-0.3285713195800781,5661600.0,0.8928565979003906,1,1,10.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
48.7457160949707,49.128570556640625,48.16285705566406,48.29142761230469,100634800.0,3,4,0,-0.121429443359375,-20048000.0,0.9657135009765625,0,1,6.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
48.29999923706055,48.63285827636719,48.0042839050293,48.297142028808594,93361800.0,4,4,0,0.00571441650390625,-7273000.0,0.6285743713378906,1,1,10.0,1.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.560001373291016,48.592857360839844,47.7071418762207,47.86571502685547,94383800.0,5,4,0,-0.431427001953125,1022000.0,0.8857154846191406,0,1,12.0,1.0,0.0,0.0,19.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
48.560001373291016,48.592857360839844,47.7071418762207,47.86571502685547,94383800.0,6,4,0,0.0,0.0,0.8857154846191406,0,1,6.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
48.560001373291016,48.592857360839844,47.7071418762207,47.86571502685547,94383800.0,7,4,0,0.0,0.0,0.8857154846191406,0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.72285842895508,47.952857971191406,47.145713806152344,47.25714111328125,99736700.0,1,4,0,-0.6085739135742188,5352900.0,0.8071441650390625,0,1,13.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47.21285629272461,47.67571258544922,47.17142868041992,47.485713958740234,106409800.0,2,4,0,0.22857284545898438,6673100.0,0.5042839050292969,1,1,13.0,2.0,0.0,0.0,25.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,13.0,2.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47.86000061035156,48.02000045776367,47.50285720825195,48.01856994628906,86555000.0,3,4,0,0.5328559875488281,-19854800.0,0.5171432495117188,1,0,8.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
47.82857131958008,48.0,47.43714141845703,47.48857116699219,75450200.0,4,4,0,-0.529998779296875,-11104800.0,0.5628585815429688,0,1,10.0,1.0,0.0,0.0,31.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,31.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
47.61428451538086,47.66285705566406,46.68571472167969,46.779998779296875,113401400.0,5,4,0,-0.7085723876953125,37951200.0,0.977142333984375,0,1,13.0,0.0,0.0,0.0,29.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47.61428451538086,47.66285705566406,46.68571472167969,46.779998779296875,113401400.0,6,4,0,0.0,0.0,0.977142333984375,0,1,7.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47.61428451538086,47.66285705566406,46.68571472167969,46.779998779296875,113401400.0,7,4,0,0.0,0.0,0.977142333984375,0,1,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.58571243286133,47.461429595947266,45.737144470214844,47.407142639160156,152474700.0,1,4,0,0.6271438598632812,39073300.0,1.7242851257324219,1,0,16.0,1.0,0.0,0.0,27.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
47.58571243286133,48.28285598754883,47.387142181396484,48.26571273803711,104844600.0,2,4,0,0.8585700988769531,-47630100.0,0.8957138061523438,1,0,16.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
49.07285690307617,49.39285659790039,48.78571319580078,48.915714263916016,175166600.0,3,4,0,0.6500015258789062,70322000.0,0.6071434020996094,1,1,9.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
50.71428680419922,50.73285675048828,49.788570404052734,50.099998474121094,188452600.0,4,4,0,1.1842842102050781,13286000.0,0.9442863464355469,0,1,14.0,3.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
50.71428680419922,50.73285675048828,49.788570404052734,50.099998474121094,188452600.0,5,4,0,0.0,0.0,0.9442863464355469,0,1,5.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
50.71428680419922,50.73285675048828,49.788570404052734,50.099998474121094,188452600.0,6,4,0,0.0,0.0,0.9442863464355469,0,1,5.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
50.71428680419922,50.73285675048828,49.788570404052734,50.099998474121094,188452600.0,7,4,0,0.0,0.0,0.9442863464355469,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0485725402832,50.53571319580078,50.0428581237793,50.43000030517578,66636500.0,1,4,0,0.3300018310546875,-121816100.0,0.4928550720214844,1,1,14.0,0.0,0.0,0.0,27.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
50.51714324951172,50.71285629272461,49.907142639160156,50.060001373291016,84700000.0,2,4,0,-0.3699989318847656,18063500.0,0.8057136535644531,0,1,15.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
50.31999969482422,50.33571243286133,49.58571243286133,50.021427154541016,89053300.0,3,4,0,-0.03857421875,4353300.0,0.75,1,1,17.0,0.0,0.0,0.0,30.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,29.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
49.45571517944336,49.96428680419922,49.36000061035156,49.53571319580078,90239800.0,4,4,0,-0.4857139587402344,1186500.0,0.6042861938476562,1,1,8.0,0.0,0.0,0.0,37.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,36.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
49.540000915527344,50.56428527832031,49.52428436279297,50.01856994628906,251586300.0,5,4,0,0.48285675048828125,161346500.0,1.0400009155273438,0,1,15.0,0.0,0.0,0.0,24.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
49.540000915527344,50.56428527832031,49.52428436279297,50.01856994628906,251586300.0,6,4,0,0.0,0.0,1.0400009155273438,0,1,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49.540000915527344,50.56428527832031,49.52428436279297,50.01856994628906,251586300.0,7,5,0,0.0,0.0,1.0400009155273438,0,1,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49.96285629272461,50.067142486572266,49.35714340209961,49.468570709228516,110678400.0,1,5,0,-0.5499992370605469,-140907900.0,0.7099990844726562,0,1,14.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0
49.71285629272461,49.98428726196289,49.37428665161133,49.74285888671875,78337000.0,2,5,0,0.2742881774902344,-32341400.0,0.6100006103515625,1,1,11.0,2.0,0.0,0.0,15.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
49.751426696777344,50.26142883300781,49.55428695678711,49.93857192993164,97312600.0,3,5,0,0.19571304321289062,18975600.0,0.7071418762207031,1,1,20.0,1.0,0.0,0.0,31.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,18.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
49.771427154541016,50.13571548461914,49.43571472167969,49.53571319580078,83992300.0,4,5,0,-0.4028587341308594,-13320300.0,0.7000007629394531,0,1,15.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49.95571517944336,50.0,49.45857238769531,49.522857666015625,70033600.0,5,5,0,-0.01285552978515625,-13958700.0,0.5414276123046875,1,1,26.0,1.0,0.0,0.0,28.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,29.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
49.95571517944336,50.0,49.45857238769531,49.522857666015625,70033600.0,6,5,0,0.0,0.0,0.5414276123046875,1,1,5.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49.95571517944336,50.0,49.45857238769531,49.522857666015625,70033600.0,7,5,0,0.0,0.0,0.5414276123046875,1,1,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.69428634643555,49.88571548461914,49.5042839050293,49.657142639160156,51186800.0,1,5,0,0.13428497314453125,-18846800.0,0.38143157958984375,1,1,14.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,32.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
49.841426849365234,49.95571517944336,49.522857666015625,49.92142868041992,70522900.0,2,5,0,0.2642860412597656,19336100.0,0.4328575134277344,1,1,15.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
49.86000061035156,50.0,49.31999969482422,49.604286193847656,84000000.0,3,5,0,-0.3171424865722656,13477100.0,0.6800003051757812,1,1,21.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49.44571304321289,49.58856964111328,48.895713806152344,49.5099983215332,80500000.0,4,5,0,-0.09428787231445312,-3500000.0,0.6928558349609375,1,0,18.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,30.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
49.380001068115234,49.46428680419922,48.621429443359375,48.64285659790039,81529000.0,5,5,0,-0.8671417236328125,1029000.0,0.8428573608398438,0,1,14.0,1.0,0.0,0.0,27.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
49.380001068115234,49.46428680419922,48.621429443359375,48.64285659790039,81529000.0,6,5,0,0.0,0.0,0.8428573608398438,0,1,7.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49.380001068115234,49.46428680419922,48.621429443359375,48.64285659790039,81529000.0,7,5,0,0.0,0.0,0.8428573608398438,0,1,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
48.4571418762207,48.7457160949707,47.514286041259766,47.61428451538086,112443800.0,1,5,0,-1.0285720825195312,30914800.0,1.2314300537109375,0,1,20.0,2.0,0.0,0.0,19.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
47.42856979370117,48.02000045776367,47.24714279174805,48.02000045776367,113083600.0,2,5,0,0.4057159423828125,639800.0,0.772857666015625,1,0,14.0,1.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48.067142486572266,48.72142791748047,48.0,48.5528564453125,83694100.0,3,5,0,0.5328559875488281,-29389500.0,0.7214279174804688,1,0,38.0,0.0,0.0,0.0,29.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
48.86857223510742,48.915714263916016,48.38142776489258,48.64714431762695,65292500.0,4,5,0,0.09428787231445312,-18401600.0,0.5342864990234375,1,1,14.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
48.50857162475586,48.7071418762207,47.86000061035156,47.888572692871094,84492100.0,5,5,0,-0.7585716247558594,19199600.0,0.8471412658691406,0,1,12.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
48.50857162475586,48.7071418762207,47.86000061035156,47.888572692871094,84492100.0,6,5,0,0.0,0.0,0.8471412658691406,0,1,9.0,3.0,0.0,0.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
48.50857162475586,48.7071418762207,47.86000061035156,47.888572692871094,84492100.0,7,5,0,0.0,0.0,0.8471412658691406,0,1,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
